iter	Logloss
1498	0.001018571048
1499	0.001018397476
1500	0.001017868354
1501	0.00101781632
1502	0.001017542524
1503	0.001016317727
1504	0.001016067161
1505	0.00101562441
1506	0.00101544047
1507	0.001014416045
1508	0.001013982768
1509	0.001012654176
1510	0.001011675453
1511	0.001010397623
1512	0.001010063484
1513	0.001009080666
1514	0.001006716172
1515	0.001004344373
1516	0.00100121111
1517	0.001000745904
1518	0.001000389122
1519	0.0009999512502
1520	0.0009997154997
1521	0.0009975385343
1522	0.0009960378989
1523	0.0009945936275
1524	0.0009942126366
1525	0.0009921721697
1526	0.0009895028864
1527	0.0009886611112
1528	0.0009867904815
1529	0.0009864590189
1530	0.0009849788037
1531	0.0009842297627
1532	0.0009841509145
1533	0.0009839331311
1534	0.0009837461335
1535	0.0009811625519
1536	0.0009784487643
1537	0.0009781635253
1538	0.0009778536006
1539	0.0009775461829
1540	0.0009770836079
1541	0.0009769261027
1542	0.0009757114425
1543	0.0009753716911
1544	0.0009751148471
1545	0.0009746232036
1546	0.0009723716011
1547	0.0009718722792
1548	0.0009699981569
1549	0.0009695412711
1550	0.0009683720818
1551	0.0009683447449
1552	0.0009668937759
1553	0.0009667627915
1554	0.0009666416959
1555	0.0009655259704
1556	0.0009640891296
1557	0.0009629887031
1558	0.0009625799706
1559	0.0009615226415
1560	0.000960085164
1561	0.0009597673416
1562	0.0009570204689
1563	0.0009570161914
1564	0.0009564432512
1565	0.0009556124799
1566	0.0009537789137
1567	0.0009537000075
1568	0.000953480204
1569	0.0009497342164
1570	0.0009494018122
1571	0.0009483223836
1572	0.0009480432544
1573	0.0009478483155
1574	0.0009472576252
1575	0.0009458542643
1576	0.0009457414935
1577	0.0009455448377
1578	0.0009451626729
1579	0.0009450080181
1580	0.0009449438571
1581	0.0009447087709
1582	0.0009440052783
1583	0.0009437587082
1584	0.0009434348126
1585	0.0009419988451
1586	0.0009418083297
1587	0.0009413893127
1588	0.0009408198154
1589	0.0009388273495
1590	0.0009386884059
1591	0.0009384617748
1592	0.0009369802903
1593	0.0009352797257
1594	0.0009343049883
1595	0.0009342248006
1596	0.0009340420891
1597	0.0009332543515
1598	0.0009323987091
1599	0.0009317479909
1600	0.0009313640898
1601	0.0009299953037
1602	0.0009298178472
1603	0.0009286130427
1604	0.0009280544033
1605	0.0009278226845
1606	0.0009275740774
1607	0.00092676896
1608	0.0009252825148
1609	0.0009235624971
1610	0.000923407269
1611	0.0009217525895
1612	0.0009199394273
1613	0.0009188779548
1614	0.000917930546
1615	0.0009167622132
1616	0.0009162853358
1617	0.0009156648884
1618	0.0009152748178
1619	0.0009151693584
1620	0.0009140112716
1621	0.0009138918251
1622	0.000913652216
1623	0.000913172914
1624	0.0009118995742
1625	0.0009118040368
1626	0.0009117536122
1627	0.0009110345094
1628	0.0009102545429
1629	0.0009091024669
1630	0.000908745032
1631	0.0009060018875
1632	0.0009058476609
1633	0.0009057564616
1634	0.0009054909929
1635	0.0009046568301
1636	0.0009045728741
1637	0.0009045297448
1638	0.0009038015481
1639	0.0009029389042
1640	0.0009025693628
1641	0.0009023643884
1642	0.0009007562805
1643	0.0009005350515
1644	0.0009001467571
1645	0.0008996726591
1646	0.0008996133669
1647	0.0008971689387
1648	0.0008967270872
1649	0.0008962677131
1650	0.0008953236269
1651	0.0008950905207
1652	0.0008947609206
1653	0.0008946483136
1654	0.0008944241962
1655	0.0008941593977
1656	0.0008941048081
1657	0.0008931975605
1658	0.0008925103761
1659	0.0008916386587
1660	0.0008904600876
1661	0.0008895344105
1662	0.0008891326343
1663	0.000888878861
1664	0.0008880860671
1665	0.0008878909474
1666	0.0008873886922
1667	0.0008871008945
1668	0.0008858128591
1669	0.0008856816496
1670	0.0008820278813
1671	0.0008808075492
1672	0.000880495227
1673	0.0008797825864
1674	0.0008797064982
1675	0.0008787762374
1676	0.0008785092128
1677	0.0008779829539
1678	0.0008779473617
1679	0.0008778748606
1680	0.0008777655825
1681	0.0008776591362
1682	0.0008768372634
1683	0.0008765560774
1684	0.0008759808646
1685	0.0008756427671
1686	0.0008722537773
1687	0.0008718316153
1688	0.0008715293512
1689	0.0008714670275
1690	0.0008709662502
1691	0.0008706286496
1692	0.000868352505
1693	0.0008674978831
1694	0.0008658105036
1695	0.0008644603371
1696	0.0008635138943
1697	0.0008630507068
1698	0.000862112716
1699	0.0008621124847
1700	0.0008620607338
1701	0.0008609140466
1702	0.0008601452903
1703	0.0008595267658
1704	0.0008585634255
1705	0.0008582848124
1706	0.0008573657725
1707	0.0008573255993
1708	0.0008573231954
1709	0.0008571355511
1710	0.0008567608887
1711	0.0008564023743
1712	0.0008549548834
1713	0.0008527016883
1714	0.0008520081814
1715	0.0008515507069
1716	0.0008494105847
1717	0.0008486501032
1718	0.0008486006377
1719	0.0008463375525
1720	0.0008461774309
1721	0.000844868211
1722	0.0008447847954
1723	0.0008442362485
1724	0.0008436566913
1725	0.0008429048824
1726	0.0008425659227
1727	0.0008414590093
1728	0.0008409232819
1729	0.0008407141613
1730	0.0008406896458
1731	0.0008403455526
1732	0.0008399426297
1733	0.0008396811405
1734	0.0008390785348
1735	0.0008390781305
1736	0.0008382261708
1737	0.0008379920887
1738	0.0008367747462
1739	0.0008361293345
1740	0.0008351043454
1741	0.0008345567051
1742	0.0008342456024
1743	0.0008341860519
1744	0.0008340618112
1745	0.0008333845669
1746	0.0008324812367
1747	0.0008311828909
1748	0.000830878313
1749	0.0008290982639
1750	0.0008285643748
1751	0.0008284698937
1752	0.0008279393835
1753	0.0008278530061
1754	0.0008273871836
1755	0.0008266342474
1756	0.0008265868678
1757	0.0008262901199
1758	0.0008256563805
1759	0.0008247859724
1760	0.0008246832734
1761	0.0008240754046
1762	0.0008232272857
1763	0.0008215462409
1764	0.0008211793126
1765	0.0008203692485
1766	0.0008197386963
1767	0.0008196477541
1768	0.0008193580153
1769	0.0008192931833
1770	0.0008183287483
1771	0.0008174084921
1772	0.0008161641216
1773	0.0008145086504
1774	0.0008125958905
1775	0.0008123251857
1776	0.0008115282431
1777	0.0008111407473
1778	0.0008107848909
1779	0.0008099832447
1780	0.0008080242211
1781	0.0008077881289
1782	0.0008047594626
1783	0.0008042815026
1784	0.0008038636945
1785	0.0008033859643
1786	0.0008033046216
1787	0.0008024777644
1788	0.0008019981161
1789	0.0008015528812
1790	0.0008009728018
1791	0.0008007652134
1792	0.000800468591
1793	0.0008001052663
1794	0.0007979646747
1795	0.0007972512594
1796	0.0007969876856
1797	0.0007963908963
1798	0.00079578404
1799	0.0007957835187
1800	0.0007953981761
1801	0.0007952745932
1802	0.0007949504987
1803	0.0007947396289
1804	0.0007945545773
1805	0.0007943709857
1806	0.0007926216189
1807	0.0007923611454
1808	0.0007921937939
1809	0.0007915293754
1810	0.0007914758583
1811	0.0007899412657
1812	0.0007898742383
1813	0.0007896448113
1814	0.0007895816405
1815	0.0007893000715
1816	0.0007892230811
1817	0.0007889842552
1818	0.0007881956834
1819	0.0007881954645
1820	0.0007872913217
1821	0.0007871279768
1822	0.0007870269051
1823	0.0007851191522
1824	0.0007848221449
1825	0.0007845402404
1826	0.0007843280522
1827	0.0007843086192
1828	0.0007831982955
1829	0.0007798971085
1830	0.0007785659513
1831	0.0007784922089
1832	0.0007782748852
1833	0.0007778358923
1834	0.0007776598365
1835	0.0007774285976
1836	0.0007773399595
1837	0.0007768866135
1838	0.0007767766643
1839	0.0007765507864
1840	0.0007761553495
1841	0.000775946993
1842	0.0007757330283
1843	0.0007756104784
1844	0.000775309414
1845	0.0007750901914
1846	0.0007747882757
1847	0.0007745844953
1848	0.0007742996317
1849	0.0007742289224
1850	0.0007738094972
1851	0.0007731192916
1852	0.000773119154
1853	0.0007729264912
1854	0.0007729248513
1855	0.0007729089047
1856	0.0007727613282
1857	0.0007722649899
1858	0.0007722358804
1859	0.000771985043
1860	0.0007717102379
1861	0.0007714514251
1862	0.000769612066
1863	0.0007686988095
1864	0.0007683348511
1865	0.0007682534427
1866	0.0007679164131
1867	0.0007677559596
1868	0.0007670386705
1869	0.0007663787559
1870	0.0007657452087
1871	0.0007655247487
1872	0.0007654827672
1873	0.0007648814504
1874	0.0007647202144
1875	0.0007645558549
1876	0.0007636834153
1877	0.0007611401925
1878	0.0007610117011
1879	0.0007608460916
1880	0.000759488714
1881	0.0007585848083
1882	0.0007582287517
1883	0.0007581682688
1884	0.0007580245661
1885	0.0007578893736
1886	0.0007577225922
1887	0.0007569640667
1888	0.0007567897697
1889	0.0007562498043
1890	0.0007561808778
1891	0.0007558495834
1892	0.0007558001601
1893	0.0007556494767
1894	0.0007555276703
1895	0.0007536518796
1896	0.0007533397967
1897	0.0007533115359
1898	0.00075295169
1899	0.0007525137972
1900	0.0007525135476
1901	0.0007523976042
1902	0.000752267098
1903	0.000751791709
1904	0.0007515498204
1905	0.0007512923133
1906	0.0007505596252
1907	0.0007504514379
1908	0.0007504491227
1909	0.0007503033579
1910	0.0007486321449
1911	0.0007474596235
1912	0.0007470148888
1913	0.0007464773737
1914	0.0007462473835
1915	0.0007461353863
1916	0.0007459589657
1917	0.0007443621123
1918	0.0007410545965
1919	0.0007405572286
1920	0.0007400067328
1921	0.0007400062935
1922	0.0007400058974
1923	0.0007400055028
1924	0.0007400032078
1925	0.0007397963685
1926	0.0007396587014
1927	0.0007394800595
1928	0.0007376619934
1929	0.0007375506484
1930	0.0007369129812
1931	0.0007362439654
1932	0.0007357283057
1933	0.0007349298729
1934	0.0007347662088
1935	0.0007342042794
1936	0.000734204192
1937	0.0007330665988
1938	0.000733013896
1939	0.0007323050096
1940	0.0007312470416
1941	0.0007312022841
1942	0.0007305829728
1943	0.000730219722
1944	0.000730219367
1945	0.0007293261471
1946	0.0007291654341
1947	0.0007290043935
1948	0.0007289292878
1949	0.0007288713178
1950	0.0007275407676
1951	0.0007267997715
1952	0.000726632052
1953	0.0007257532312
1954	0.0007255753244
1955	0.0007248461601
1956	0.0007242868453
1957	0.0007237736374
1958	0.0007230986071
1959	0.0007230733938
1960	0.0007225823221
1961	0.0007220877835
1962	0.0007212179555
1963	0.0007206570906
1964	0.0007203236475
1965	0.0007200881161
1966	0.0007196092398
1967	0.0007189792645
1968	0.0007187788109
1969	0.0007187774343
1970	0.0007173990471
1971	0.000716797546
1972	0.0007162891573
1973	0.0007161488688
1974	0.0007156142926
1975	0.0007153797666
1976	0.0007151695661
1977	0.0007151686009
1978	0.0007151666483
1979	0.0007151643668
1980	0.0007150226852
1981	0.0007145541794
1982	0.0007145539927
1983	0.0007135382887
1984	0.0007132964022
1985	0.0007129314865
1986	0.0007120262326
1987	0.000711824392
1988	0.0007117764607
1989	0.0007112883239
1990	0.000711101157
1991	0.0007105469898
1992	0.0007104519113
1993	0.0007092725756
1994	0.0007091874132
1995	0.0007081302695
1996	0.0007080310325
1997	0.0007077673802
1998	0.0007068475376
1999	0.0007068471922
